,loss,accuracy,val_loss,val_accuracy
0,0.5846407467435908,0.8370000123977661,0.1453648810784022,0.9571666717529297
1,0.13067462410308697,0.9600555300712585,0.12210306493441264,0.9638333320617676
2,0.09434096783841098,0.9705185294151306,0.07553038396437962,0.9803333282470703
3,0.07459789692803666,0.9767407178878784,0.0758694916665554,0.9776666760444641
4,0.06596781905781891,0.97901850938797,0.06790322851141294,0.9816666841506958
5,0.05758849749355405,0.9816481471061707,0.059097412784894304,0.9835000038146973
6,0.04995668890203039,0.9839814901351929,0.05884806267917156,0.9821666479110718
7,0.04615439182575102,0.9850925803184509,0.05117531010508537,0.984666645526886
8,0.04169913578102434,0.9866481423377991,0.04748442442466815,0.9861666560173035
9,0.03674073221493099,0.9885740876197815,0.0490671553388238,0.9866666793823242
10,0.034440816893621724,0.989203691482544,0.043060081973671914,0.9888333082199097
11,0.03168036979478266,0.9900555610656738,0.05413529678744575,0.9851666688919067
12,0.028743920659370443,0.990407407283783,0.04032530088722706,0.9893333315849304
13,0.02848756864266815,0.9908888936042786,0.03904225996385018,0.9900000095367432
14,0.025454234606689878,0.9918333292007446,0.046822446492811046,0.9869999885559082
15,0.023756621741724236,0.9922778010368347,0.04504898120090366,0.987500011920929
16,0.02113433635227934,0.9935555458068848,0.043836773957436286,0.9881666898727417
17,0.019400689571268028,0.9938889145851135,0.04623948249469201,0.9871666431427002
18,0.017010309879737045,0.9945740699768066,0.04885996004318197,0.9865000247955322
19,0.016493230919638235,0.9950000047683716,0.04664167128689587,0.9868333339691162
20,0.016828395763347444,0.9944629669189453,0.03719659140178313,0.9909999966621399
21,0.014714906714856625,0.9952222108840942,0.03571647711408635,0.9913333058357239
22,0.012245653402801879,0.9959259033203125,0.03744812956793855,0.9911666512489319
23,0.012977573671119494,0.9957592487335205,0.03938066178893981,0.9904999732971191
24,0.011622694644602706,0.9960926175117493,0.04311580573503549,0.9894999861717224
25,0.011163867784983099,0.996222198009491,0.035696601711058366,0.9916666746139526
26,0.009216632993568459,0.9969444274902344,0.03719230545125902,0.9913333058357239
27,0.009144748015174021,0.9970185160636902,0.045385576692409814,0.9896666407585144
28,0.008044927237451904,0.9976666569709778,0.03525596017902717,0.9915000200271606
29,0.008363387289914061,0.9971481561660767,0.044905811082882184,0.9893333315849304
30,0.006744968922683728,0.9980555772781372,0.045212038675245515,0.9896666407585144
31,0.006420687081199571,0.9979629516601562,0.04700068401948859,0.9878333210945129
32,0.005358330746862554,0.9983888864517212,0.04533131201130648,0.9908333420753479
33,0.007765964588054717,0.9973333477973938,0.034792967145952085,0.9929999709129333
34,0.0050330262745119396,0.9985370635986328,0.03968822503493478,0.9921666383743286
35,0.004991100766523569,0.9984074234962463,0.05811689218684721,0.9878333210945129
36,0.005663360692861951,0.9981296062469482,0.0397896248960169,0.9915000200271606
37,0.004496148636365198,0.998629629611969,0.042242339472092376,0.9913333058357239
38,0.0059437313707334126,0.9980370402336121,0.04394798483715082,0.9904999732971191
39,0.0033496785584710004,0.9990741014480591,0.04905195574384803,0.9913333058357239
40,0.003496328403220374,0.9989073872566223,0.07137955119957526,0.984499990940094
41,0.006150284258621805,0.9980555772781372,0.038611023302287016,0.9934999942779541
42,0.003337434516001344,0.9990000128746033,0.04439550453680567,0.9913333058357239
43,0.004538039269781789,0.9985926151275635,0.05146453269008392,0.9906666874885559
44,0.0026426537337473645,0.9991666674613953,0.0422678516273639,0.9916666746139526
45,0.002703273483545706,0.9991666674613953,0.0628199214010965,0.9863333106040955
46,0.0026454477410214304,0.9992222189903259,0.05622849643554461,0.9878333210945129
47,0.004574996545434934,0.9985555410385132,0.047701665837628145,0.9904999732971191
48,0.00235494347376314,0.9994259476661682,0.04764731263136491,0.9921666383743286
49,0.001937936577128514,0.9994259476661682,0.07756371077596365,0.9851666688919067
50,0.005557567276140347,0.9981111288070679,0.04089209418570196,0.9933333396911621
51,0.0012351298142717429,0.9997037053108215,0.0410502757782621,0.9929999709129333
52,0.0028336537744552415,0.9989259243011475,0.047856222935030626,0.9915000200271606
53,0.0027581238714445605,0.9991852045059204,0.04898027446250974,0.9915000200271606
54,0.001144134402729159,0.9997222423553467,0.04234961841186547,0.9941666722297668
55,0.004518623930761182,0.9984074234962463,0.05358763939945493,0.9900000095367432
56,0.0014660330809771647,0.9996296167373657,0.047009525814627216,0.9916666746139526
57,0.0016614409285575001,0.9995370507240295,0.045021575361888,0.9918333292007446
58,0.003049328048724419,0.9989814758300781,0.04331031944218072,0.9933333396911621
59,0.0029710980565074282,0.9989814758300781,0.054937145587357614,0.9908333420753479
60,0.0020876161805537304,0.9994629621505737,0.041976639716221446,0.9931666851043701
61,0.0032196742124104075,0.9989814758300781,0.04352492505424501,0.9916666746139526
62,0.0013752140260177704,0.9996111392974854,0.04786240890640814,0.9921666383743286
63,0.000995147578691339,0.9996851682662964,0.04162508285724592,0.9938333630561829
64,0.00015407533241202346,0.9999814629554749,0.0502596776985835,0.9904999732971191
65,0.004209197362634903,0.9985740780830383,0.05901289307084517,0.9900000095367432
66,0.002274887963945932,0.9992036819458008,0.053927945531055836,0.9908333420753479
67,0.0026682496199562054,0.9992592334747314,0.04409046917707504,0.9925000071525574
68,0.0005429320027763053,0.9999259114265442,0.044139281623763967,0.9926666617393494
69,9.35525017133656e-05,1.0,0.04468783083980573,0.9933333396911621
70,5.766360704850976e-05,1.0,0.045264591176450875,0.9934999942779541
71,0.0053646113171711375,0.998296320438385,0.05388251740660538,0.9908333420753479
72,0.0014588858358548114,0.9995740652084351,0.04413375992365764,0.9934999942779541
73,0.001819288620871686,0.9995370507240295,0.07052967320630947,0.987666666507721
74,0.0019485217390568625,0.9994814991950989,0.04376720859459359,0.9938333630561829
75,0.0001310707994203363,1.0,0.04411467875931218,0.9933333396911621
76,6.827299800630095e-05,1.0,0.0454847733679344,0.9934999942779541
77,0.00023384680977617082,0.9999259114265442,0.06557149896730091,0.9886666536331177
78,0.006247294308590292,0.9978148341178894,0.04876991557689083,0.9928333163261414
79,0.0003910064700318159,0.9999259114265442,0.05479550658079097,0.9911666512489319
80,0.0012058860960832624,0.999740719795227,0.04419266509895291,0.9931666851043701
81,7.516229782733161e-05,1.0,0.04554507686432135,0.9934999942779541
82,4.700275466207468e-05,1.0,0.04635729023350192,0.9934999942779541
83,3.3992908152076444e-05,1.0,0.04750040713556761,0.9933333396911621
84,2.3834780204650854e-05,1.0,0.04833767016972744,0.9936666488647461
85,0.00578547165695007,0.9983147978782654,0.04965204686984362,0.9911666512489319
86,0.0011149878584660823,0.9995740652084351,0.043474400671234134,0.9933333396911621
87,0.00012569002294933145,1.0,0.0450988893457555,0.9934999942779541
88,5.749892728972049e-05,1.0,0.045700829081706314,0.9936666488647461
89,4.173953514749466e-05,1.0,0.04717081246919027,0.9934999942779541
90,0.004106988040257167,0.9985555410385132,0.052957531614908175,0.9921666383743286
91,0.0018836644606428006,0.9993888735771179,0.05059425438666949,0.9916666746139526
92,0.0003002353904797659,0.9999629855155945,0.046214491560283934,0.9934999942779541
93,5.234470264765416e-05,1.0,0.04643978229641228,0.9938333630561829
94,4.717669515208753e-05,1.0,0.04781546150446108,0.9933333396911621
95,3.5633274804491035e-05,1.0,0.048713288028014175,0.9933333396911621
96,0.006122208980011039,0.9980185031890869,0.06521149974834407,0.9894999861717224
97,0.0005095733380726751,0.9998703598976135,0.05249629395410496,0.9919999837875366
98,0.0004033099908795318,0.9999074339866638,0.052000532469013705,0.9925000071525574
99,7.079711224936235e-05,1.0,0.050759889378520405,0.9936666488647461
