,loss,accuracy,val_loss,val_accuracy
0,0.5709292642143038,0.8569444417953491,0.13021214719613394,0.9649999737739563
1,0.11058496354465132,0.9667592644691467,0.08622261782487234,0.9746666550636292
2,0.07387789947456784,0.977055549621582,0.06980959891279538,0.9779999852180481
3,0.05864551497719906,0.9817963242530823,0.054705229490995405,0.9838333129882812
4,0.05137710143280802,0.9836666584014893,0.044034354741374654,0.9869999885559082
5,0.042591002402758156,0.9869258999824524,0.039086991836627324,0.9891666769981384
6,0.03782124405312869,0.9875741004943848,0.03827382509907087,0.9886666536331177
7,0.034754836405454965,0.9888518452644348,0.0390733369042476,0.9881666898727417
8,0.030833548884907806,0.9903148412704468,0.040453289916117983,0.9891666769981384
9,0.029073157610440697,0.990851879119873,0.03450269117082159,0.9908333420753479
10,0.02577908451848284,0.9915370345115662,0.042005971079071364,0.9878333210945129
11,0.023715450470301287,0.9924444556236267,0.03228628914058208,0.9904999732971191
12,0.021158676621573114,0.9932963252067566,0.0302430723849684,0.9903333187103271
13,0.020321049387790953,0.9934074282646179,0.03098015560954809,0.9926666617393494
14,0.018501119953442228,0.9943147897720337,0.037916539018352825,0.9893333315849304
15,0.01699966664745093,0.9943888783454895,0.030895953664866586,0.9923333525657654
16,0.01573653944612791,0.99485182762146,0.031107032480649652,0.9913333058357239
17,0.01344697674062034,0.9956481456756592,0.03453399518008034,0.9904999732971191
18,0.012282345357187162,0.9960370659828186,0.03756124056704963,0.9911666512489319
19,0.01194664706939107,0.9963333606719971,0.03921699162448446,0.9894999861717224
20,0.010171522628067545,0.9967407584190369,0.03178157604640971,0.9928333163261414
21,0.01089923650040981,0.9965000152587891,0.025711337289462486,0.9931666851043701
22,0.008523249436325084,0.9973703622817993,0.02899310888722539,0.9928333163261414
23,0.008263851059154451,0.9974074363708496,0.02696505265007727,0.9928333163261414
24,0.00793482404906751,0.9975555539131165,0.02725885382985386,0.9936666488647461
25,0.007202787239436508,0.9977592825889587,0.030730474879033864,0.9921666383743286
26,0.007331613911906499,0.9977407455444336,0.026405790159944445,0.9936666488647461
27,0.005708848993981654,0.998296320438385,0.027662359146711727,0.9944999814033508
28,0.00526807703997043,0.9984814524650574,0.03057039333402645,0.9941666722297668
29,0.007326138203898962,0.997592568397522,0.029756602224117766,0.9940000176429749
30,0.003544566443693367,0.9989814758300781,0.028324243985426923,0.9941666722297668
31,0.005174707591082013,0.9981296062469482,0.024833990864106453,0.9950000047683716
32,0.004856946827674552,0.9985555410385132,0.030302712783857714,0.9931666851043701
33,0.00451834109251838,0.9984999895095825,0.03477821417471084,0.9918333292007446
34,0.0034149921167166515,0.9989814758300781,0.03153465025557671,0.9938333630561829
35,0.0037749393724392307,0.9988333582878113,0.04003412005491555,0.9921666383743286
36,0.0033477035321023627,0.9990555644035339,0.031733817412750796,0.9931666851043701
37,0.0047418798540898865,0.9986666440963745,0.026066625706482834,0.9944999814033508
38,0.0012180432519434598,0.9997962713241577,0.027241788227731982,0.9951666593551636
39,0.003865490718658462,0.9988703727722168,0.02769885553603914,0.9950000047683716
40,0.004127555996711399,0.9985370635986328,0.03686830942204688,0.9915000200271606
41,0.001986009472321139,0.9994259476661682,0.03271721485591843,0.9946666955947876
42,0.0036900135694350293,0.9987778067588806,0.028963351414490413,0.9946666955947876
43,0.0018784435679471817,0.9994259476661682,0.033001008477782305,0.9941666722297668
44,0.003934893802960923,0.9988148212432861,0.03175041576132207,0.9943333268165588
45,0.002824561470353122,0.9990000128746033,0.029690388638657167,0.9944999814033508
46,0.0020087139144414796,0.9994444251060486,0.030651388117771905,0.9946666955947876
47,0.0027279998788514973,0.9990741014480591,0.0651089776273196,0.9866666793823242
48,0.0021675990170914937,0.9993518590927124,0.04377004827458101,0.9921666383743286
49,0.0011618768091823397,0.9996296167373657,0.08829028852423652,0.9829999804496765
50,0.0030116387266200576,0.9992036819458008,0.034319463232697064,0.9946666955947876
51,0.0025197295149884196,0.9990741014480591,0.053889259180927185,0.9893333315849304
52,0.0018239593886390274,0.9994629621505737,0.03552972950200395,0.9941666722297668
53,0.0003371448732468033,0.9999814629554749,0.03559639953914302,0.9941666722297668
54,0.003607131821742196,0.9989814758300781,0.03919600732566323,0.9921666383743286
55,0.0009749626211418621,0.9997592568397522,0.036052042176098135,0.9940000176429749
56,0.0019782308034993075,0.9994814991950989,0.03246370061256069,0.9953333139419556
57,0.00017325103518341065,1.0,0.033965000827692465,0.9948333501815796
58,0.00010708503608163853,1.0,0.033452117167473865,0.9953333139419556
59,0.003879342114941159,0.9987037181854248,0.03874757165180442,0.9936666488647461
60,0.002093981940182116,0.9993703961372375,0.0343289186519202,0.9948333501815796
61,0.0002896289901278174,0.9999444484710693,0.03296806210653449,0.9956666827201843
62,0.0018435639471958219,0.9994814991950989,0.04637951791476613,0.9915000200271606
63,0.002042553949324328,0.9992963075637817,0.03199768672644374,0.9946666955947876
64,0.0002683366670604233,0.9999629855155945,0.031439160810105324,0.9953333139419556
65,0.002412880619010172,0.9992407560348511,0.04028227515238299,0.9929999709129333
66,0.0016481000638736145,0.9995740652084351,0.033211354117428225,0.9950000047683716
67,0.0001518147939188768,1.0,0.0346047941305078,0.9955000281333923
68,0.002509409877826493,0.9990925788879395,0.032935516023542735,0.9951666593551636
69,0.002158757930369002,0.9993518590927124,0.033880783869591445,0.9948333501815796
70,0.0012768080657621827,0.9997037053108215,0.0343367270695259,0.9946666955947876
71,0.0007593127375042193,0.9997777938842773,0.03411438108638382,0.9943333268165588
72,0.0028540702922012283,0.9990184903144836,0.03210874319724098,0.9953333139419556
73,0.0001351801337576843,1.0,0.03427532083888036,0.9950000047683716
74,0.0001022892783576826,1.0,0.03335228534808114,0.9953333139419556
75,5.114069507967795e-05,1.0,0.03573670854210771,0.9953333139419556
76,0.004225148993541621,0.998796284198761,0.03464884486862017,0.9946666955947876
77,0.0007924030322207761,0.9997592568397522,0.03590790828809016,0.9948333501815796
78,0.00020304620403307024,0.9999629855155945,0.03412410290359791,0.9951666593551636
79,6.0265259373194465e-05,1.0,0.03431410646903047,0.9951666593551636
80,3.88020217469255e-05,1.0,0.03453295256821063,0.9953333139419556
81,0.0030047944600271864,0.9992777705192566,0.057701619693854206,0.9878333210945129
82,0.002035911904858343,0.9993518590927124,0.03347693374388109,0.9953333139419556
83,0.00010821882815216837,1.0,0.033506267740469414,0.9955000281333923
84,5.488435558132315e-05,1.0,0.034154817327649044,0.9953333139419556
85,3.825962430464305e-05,1.0,0.03503433513196054,0.9953333139419556
86,2.6732383892677986e-05,1.0,0.03552509239657275,0.9955000281333923
87,1.960105889524702e-05,1.0,0.03609293994362239,0.9956666827201843
88,1.563591444870364e-05,1.0,0.03756321187761735,0.9953333139419556
89,0.004849117415528177,0.9986110925674438,0.03504934729885948,0.9941666722297668
90,0.00011934912564483377,1.0,0.033929504238620366,0.9951666593551636
91,5.6915722598862175e-05,1.0,0.03411146019896887,0.9951666593551636
92,3.687426075741379e-05,1.0,0.0348265222096602,0.9951666593551636
93,2.521656213271702e-05,1.0,0.0349952304561682,0.9951666593551636
94,1.8622906528706447e-05,1.0,0.03547059073562211,0.9951666593551636
95,0.003118443138370602,0.9990184903144836,0.03737751264294032,0.9944999814033508
96,0.001846219252423705,0.9993333220481873,0.03618619234532162,0.9946666955947876
97,9.251991758301975e-05,1.0,0.035145272458828154,0.9948333501815796
98,0.0017856694865098714,0.9995185136795044,0.04101037065325727,0.9941666722297668
99,0.00021342099032480212,0.9999259114265442,0.037673671329122194,0.9944999814033508
