,loss,accuracy,val_loss,val_accuracy
0,0.8775025526859143,0.6696296334266663,0.5315158759752909,0.8043333292007446
1,0.4603940006362067,0.8345184922218323,0.4192695241769155,0.8491666913032532
2,0.37817317830191716,0.8611851930618286,0.37942998178799947,0.8656666874885559
3,0.3335393327607049,0.878000020980835,0.3641669506231944,0.8648333549499512
4,0.30789913963388515,0.8864629864692688,0.37926500725746154,0.859666645526886
5,0.2801748041576809,0.8960370421409607,0.3499649436473846,0.8706666827201843
6,0.255324799546489,0.905907392501831,0.360344527721405,0.8721666932106018
7,0.24201653016055072,0.9095740914344788,0.34110258118311565,0.8788333535194397
8,0.22044507567529326,0.9176481366157532,0.3656986470222473,0.8715000152587891
9,0.2102376078587991,0.921999990940094,0.3733146341641744,0.8730000257492065
10,0.1959729258440159,0.927574098110199,0.35769684171676636,0.8830000162124634
11,0.17329763562149472,0.935703694820404,0.36841061703364053,0.8799999952316284
12,0.16350991923279232,0.9396111369132996,0.37385864384969075,0.8799999952316284
13,0.14531470599880925,0.9456852078437805,0.39175411796569826,0.871666669845581
14,0.13787862196233538,0.948722243309021,0.4254096318085988,0.8799999952316284
15,0.12727254171503916,0.951796293258667,0.43958798178037006,0.8811666369438171
16,0.11295222700745972,0.9577962756156921,0.4669992076555888,0.875166654586792
17,0.10567847828511838,0.9606851935386658,0.4344749689102173,0.8799999952316284
18,0.09948268025230478,0.9629074335098267,0.4852458811601003,0.8786666393280029
19,0.09426087294905273,0.9655185341835022,0.5039415324529012,0.8784999847412109
20,0.08122847047337779,0.9692222476005554,0.6089192210038503,0.8658333420753479
21,0.08190948341290157,0.9696851968765259,0.5403057112693787,0.8736666440963745
22,0.0738321966054263,0.9727407693862915,0.5422511418660482,0.8813333511352539
23,0.0717963496281041,0.9728888869285583,0.581961398601532,0.8803333044052124
24,0.06847641907797919,0.974148154258728,0.5276707766850789,0.8808333277702332
25,0.06378397644504352,0.9762963056564331,0.5918688934644063,0.8831666707992554
26,0.05892389254934258,0.9782407283782959,0.6813882535298665,0.8765000104904175
27,0.0608815177347925,0.9768333435058594,0.5842250049908956,0.8768333196640015
28,0.05501713451411989,0.9791666865348816,0.6407674412727355,0.8816666603088379
29,0.0524295699811644,0.9803518652915955,0.609145061969757,0.8706666827201843
30,0.05434728046644617,0.980055570602417,0.6682946117719014,0.8759999871253967
31,0.04545948421292835,0.9832407236099243,0.6468132853507995,0.8808333277702332
32,0.04737489081422488,0.9822962880134583,0.7542159058252971,0.871999979019165
33,0.040851092574221114,0.9844814538955688,0.7360828797022502,0.8743333220481873
34,0.042208216281400784,0.9841481447219849,0.6808185146649679,0.878333330154419
35,0.042541458459364044,0.9842036962509155,0.6967590983708699,0.8733333349227905
36,0.037120438415143224,0.9862962961196899,0.7986427806218466,0.874666690826416
37,0.036205717977550296,0.9865925908088684,0.7183093055089315,0.8793333172798157
38,0.040246231256811704,0.9850555658340454,0.7554672549565633,0.8774999976158142
39,0.04247863365682187,0.9840925931930542,0.6606718643506369,0.8713333606719971
40,0.038505733053993296,0.9857592582702637,0.6205538832346599,0.8771666884422302
41,0.026591148419236696,0.9901852011680603,0.720997503121694,0.8771666884422302
42,0.030808714969566574,0.9883703589439392,0.793006053129832,0.8683333396911621
43,0.04276846153675406,0.9847777485847473,0.740230849424998,0.878333330154419
44,0.032574689528180496,0.9884814620018005,0.7180225857098897,0.8769999742507935
45,0.02836349981830076,0.9896666407585144,0.6704505012830099,0.8808333277702332
46,0.03288790582617124,0.9882407188415527,0.7200580148696899,0.8765000104904175
47,0.026337551650073794,0.9907592535018921,0.822497465133667,0.8686666488647461
48,0.03073360931887119,0.9883888959884644,0.6584743876457214,0.8768333196640015
49,0.030185882991662732,0.9890925884246826,0.8278841789563497,0.871999979019165
