,loss,accuracy,val_loss,val_accuracy
0,0.8679132423665789,0.7014999985694885,0.57133642411232,0.7921666502952576
1,0.5339470030731625,0.8093518614768982,0.47613269138336184,0.8356666564941406
2,0.4702928049299452,0.8325926065444946,0.4397042768001556,0.8366666436195374
3,0.43723706658681233,0.8426111340522766,0.4321483909289042,0.846666693687439
4,0.41011024823012177,0.8528518676757812,0.40372525946299237,0.8521666526794434
5,0.38994612039460075,0.8597962856292725,0.39086489208539327,0.8581666946411133
6,0.37592956236556724,0.8636481761932373,0.35966653005282084,0.8693333268165588
7,0.36411249858361705,0.8694815039634705,0.36873274501164754,0.8631666898727417
8,0.35024589316050214,0.8748148083686829,0.34435264897346496,0.8734999895095825
9,0.3405616725285848,0.8784258961677551,0.3313102064927419,0.8793333172798157
10,0.33258005955925696,0.8801666498184204,0.34298993508021036,0.8744999766349792
11,0.32537329041074825,0.8825555443763733,0.3277694133917491,0.8808333277702332
12,0.3154205728018725,0.8864259123802185,0.36789475385348,0.8691666722297668
13,0.307410332247063,0.8884999752044678,0.31499544898668924,0.8883333206176758
14,0.3003151388256638,0.8916666507720947,0.3692801813284556,0.8621666431427002
15,0.2958422549918846,0.8930925726890564,0.3286193230946859,0.8776666522026062
16,0.2865898006801252,0.8951481580734253,0.29746572438875835,0.8930000066757202
17,0.2834140242647242,0.896740734577179,0.2938758462270101,0.8956666588783264
18,0.2756350214216444,0.9005740880966187,0.2900608825683594,0.8933333158493042
19,0.2712071925975658,0.9011666774749756,0.3259973891576131,0.8870000243186951
20,0.26567878015836077,0.9036111235618591,0.28572463456789654,0.8981666564941406
21,0.25927880739724196,0.9053148031234741,0.2922995993296305,0.8939999938011169
22,0.25678658950770344,0.9070000052452087,0.2759380377133687,0.9020000100135803
23,0.24874146113130782,0.9094444513320923,0.28572027532259625,0.9001666903495789
24,0.2482769262349164,0.9094444513320923,0.30287245631217957,0.8945000171661377
25,0.2407285403366442,0.9122592806816101,0.2758722613652547,0.9011666774749756
26,0.2350604169898563,0.9142407178878784,0.28036146982510884,0.8996666669845581
27,0.23169489623440637,0.9155740737915039,0.2710670979817708,0.9018333554267883
28,0.2287550876096443,0.9169814586639404,0.3113108781973521,0.8955000042915344
29,0.22342312822518526,0.9185000061988831,0.25872097198168437,0.906166672706604
30,0.2195974051643301,0.9191851615905762,0.31026163323720296,0.8949999809265137
31,0.21633199179172516,0.920796275138855,0.2616438039938609,0.9018333554267883
32,0.21189121619198056,0.9233148097991943,0.2699429714679718,0.9038333296775818
33,0.2091469469688557,0.9232592582702637,0.26583406257629394,0.9043333530426025
34,0.20563032846980625,0.9238148331642151,0.2592803320089976,0.9075000286102295
35,0.2010533428699882,0.9258518815040588,0.28056015276908874,0.9018333554267883
36,0.19843384640746647,0.9274259209632874,0.25575794259707135,0.9075000286102295
37,0.19835642094744577,0.9284814596176147,0.2641698522567749,0.9038333296775818
38,0.19229338674633592,0.9292407631874084,0.2619490373929342,0.9051666855812073
39,0.1883107153309716,0.9303518533706665,0.26169870964686076,0.9073333144187927
40,0.18630925438139173,0.9321296215057373,0.2743696086406708,0.9036666750907898
41,0.18231643250253465,0.9333518743515015,0.25551749364535015,0.906499981880188
42,0.1783998705148697,0.9340925812721252,0.26518057457606,0.9085000157356262
43,0.17461856479114957,0.9354629516601562,0.2741181077957153,0.9053333401679993
44,0.17278142863732798,0.9368518590927124,0.24936784207820892,0.9114999771118164
45,0.16876580832843427,0.9381851553916931,0.2587964025735855,0.9068333506584167
46,0.1673876974163232,0.9389629364013672,0.2530606134732564,0.9131666421890259
47,0.16185037559491616,0.9410740733146667,0.2451562390724818,0.9123333096504211
48,0.16022679370862467,0.9416851997375488,0.2683811640739441,0.9101666808128357
49,0.15691987198370475,0.941870391368866,0.2442925984064738,0.9129999876022339
50,0.15185997969132883,0.9443888664245605,0.2775085207621257,0.9028333425521851
51,0.1502004291481442,0.9449814558029175,0.2586553889513016,0.9118333458900452
52,0.1486856177261582,0.9450926184654236,0.2713697147369385,0.906333327293396
53,0.14683101619172978,0.9471851587295532,0.2743066733678182,0.9096666574478149
54,0.138765132876458,0.9494444727897644,0.25291063197453817,0.9070000052452087
55,0.14078354623582628,0.9475740790367126,0.2520138388077418,0.9136666655540466
56,0.13683120698619772,0.9502778053283691,0.31942727557818096,0.8996666669845581
57,0.13500484926170772,0.9512222409248352,0.264690855105718,0.9103333353996277
58,0.12917764283771868,0.9530925750732422,0.26677868405977884,0.909333348274231
59,0.12710311560277585,0.9531481266021729,0.25923699188232424,0.9101666808128357
60,0.12405354120113231,0.9542592763900757,0.2814800248146057,0.9073333144187927
61,0.12311640555770309,0.9552037119865417,0.2643417074282964,0.9081666469573975
62,0.11945770064327452,0.9565740823745728,0.2603907330830892,0.9129999876022339
63,0.1176267916140733,0.9564259052276611,0.2507945670286814,0.9133333563804626
64,0.11416924721444095,0.9594259262084961,0.28297730469703675,0.9026666879653931
65,0.11125974779217332,0.9603148102760315,0.26106662313143414,0.9125000238418579
66,0.11041683198787548,0.9605185389518738,0.2731986439228058,0.9128333330154419
67,0.10849406320739675,0.9607222080230713,0.26967616816361745,0.9135000109672546
68,0.10552025894986258,0.9616296291351318,0.254777100165685,0.9161666631698608
69,0.10173935474952062,0.9633148312568665,0.2805547288656235,0.9103333353996277
70,0.1007718273323995,0.9634814858436584,0.2691398176352183,0.9176666736602783
71,0.09587925502437132,0.9650370478630066,0.3313824121952057,0.902999997138977
72,0.09941651380338051,0.9636296033859253,0.29948406755924223,0.9045000076293945
73,0.09624951642420557,0.964555561542511,0.27130860114097594,0.9143333435058594
74,0.08947094979330346,0.9684814810752869,0.269542404850324,0.9181666374206543
75,0.09400763953228791,0.9653888940811157,0.29326187566916145,0.9106666445732117
76,0.08552645462861767,0.9687407612800598,0.272969179948171,0.9150000214576721
77,0.08756486184287954,0.9676666855812073,0.2790359659592311,0.9156666398048401
78,0.07907453291118145,0.9725370407104492,0.31388756024837494,0.9118333458900452
79,0.07953848118528171,0.9710740447044373,0.2853431824843089,0.9146666526794434
80,0.07856915406937952,0.9713518619537354,0.2900293516318003,0.9113333225250244
81,0.07711732870119589,0.9720925688743591,0.3034523330529531,0.9139999747276306
82,0.07495910807892128,0.973203718662262,0.2840837516784668,0.9163333177566528
83,0.07222559688267885,0.9737036824226379,0.28896246671676634,0.9181666374206543
84,0.0678714817326378,0.9756110906600952,0.30321528275807696,0.9110000133514404
85,0.06843821587220386,0.975351870059967,0.2926964863538742,0.9139999747276306
86,0.06847440437089514,0.9753147959709167,0.31539451162020365,0.9139999747276306
87,0.06577911827575278,0.9766111373901367,0.33769654973347984,0.9108333587646484
88,0.06397753060636698,0.9771851897239685,0.32127805733680725,0.9136666655540466
89,0.06408883211071845,0.9773703813552856,0.31393490719795225,0.9141666889190674
90,0.060934017042870874,0.9781481623649597,0.3467234849532445,0.9068333506584167
91,0.05753622656646702,0.9798518419265747,0.3177542759577433,0.9151666760444641
92,0.05871727773326415,0.9792592525482178,0.3492160137494405,0.9023333191871643
93,0.05595127825135434,0.9798148274421692,0.3501979019244512,0.9039999842643738
94,0.05333711335062981,0.9816111326217651,0.31998258300622306,0.9136666655540466
95,0.052701242936706104,0.9817407131195068,0.34574703240394594,0.9111666679382324
96,0.0526356726606135,0.9811481237411499,0.3574681044220924,0.9098333120346069
97,0.0517557321626831,0.9816666841506958,0.3230480095545451,0.9151666760444641
98,0.04824342652272295,0.9828518629074097,0.3199430538813273,0.9131666421890259
99,0.04691538344654772,0.9833148121833801,0.32780500638484955,0.9150000214576721
