,loss,accuracy,val_loss,val_accuracy
0,0.8334430305251369,0.7123703956604004,0.5455040441354115,0.7900000214576721
1,0.48003127058347067,0.8239259123802185,0.4327703659534454,0.8424999713897705
2,0.4165310479534997,0.8480740785598755,0.3980422132809957,0.8588333129882812
3,0.3773782027120943,0.8647592663764954,0.3549654544989268,0.8706666827201843
4,0.35034034263204644,0.8738148212432861,0.35283198348681133,0.8706666827201843
5,0.3311506296263801,0.8799814581871033,0.31942734980583193,0.8828333616256714
6,0.3148912851633849,0.886388897895813,0.3025195059776306,0.8889999985694885
7,0.301815816782139,0.8909074068069458,0.30922914497057596,0.8881666660308838
8,0.2901056442613955,0.8954259157180786,0.3049256331125895,0.887333333492279
9,0.28072329765779,0.8988518714904785,0.28087010753154756,0.8964999914169312
10,0.27410314233656285,0.9004074335098267,0.2766031315326691,0.903166651725769
11,0.2644847276431543,0.9040926098823547,0.27131946965058645,0.9021666646003723
12,0.25580320067317397,0.9076481461524963,0.28197745378812156,0.9008333086967468
13,0.24887200117111205,0.9097592830657959,0.2566806222995122,0.9083333611488342
14,0.24315372785815487,0.9118518233299255,0.3293231796423594,0.8759999871253967
15,0.23882670133202163,0.9128147959709167,0.2525514679749807,0.9081666469573975
16,0.23187179228553065,0.9154815077781677,0.24414886522293092,0.9125000238418579
17,0.2273128000365363,0.9176296591758728,0.2606794136762619,0.9078333377838135
18,0.22067920702916605,0.9194074273109436,0.24374800515174866,0.9111666679382324
19,0.2145086886352963,0.9219444394111633,0.258112224260966,0.9076666831970215
20,0.21182430567123273,0.9229629635810852,0.22819202844301859,0.9168333411216736
21,0.20600542160537508,0.9254999756813049,0.2317095774412155,0.9148333072662354
22,0.19967329356846986,0.9277592301368713,0.2289972943464915,0.9158333539962769
23,0.1952767519156138,0.9299814701080322,0.23711010420322418,0.9135000109672546
24,0.19322594501795592,0.9306111335754395,0.2424281785885493,0.9141666889190674
25,0.18695627869720813,0.932185173034668,0.23034005399545035,0.9179999828338623
26,0.18299367062030014,0.9337407350540161,0.21268022179603577,0.9241666793823242
27,0.17927923179997338,0.9344629645347595,0.2170352150996526,0.9236666560173035
28,0.1726779834650181,0.9378703832626343,0.234181005636851,0.9139999747276306
29,0.17103382537320808,0.9381481409072876,0.20634476466973622,0.9266666769981384
30,0.16554158671255464,0.9399814605712891,0.2913479596773783,0.8989999890327454
31,0.16447419732146792,0.9410370588302612,0.22538172701994577,0.9183333516120911
32,0.15927768387838645,0.9430000185966492,0.21517950971921285,0.9226666688919067
33,0.15763727221665558,0.9427777528762817,0.2144160509109497,0.9236666560173035
34,0.15353385149328796,0.9453148245811462,0.21346846671899158,0.9263333082199097
35,0.14838854556171982,0.9467592835426331,0.22445245401064554,0.9204999804496765
36,0.1478979988031917,0.9459629654884338,0.21569962016741434,0.9228333234786987
37,0.1436264005170928,0.9481296539306641,0.21644663373629253,0.9240000247955322
38,0.14041307077363685,0.9497592449188232,0.2098589426279068,0.9286666512489319
39,0.13674602200808347,0.950592577457428,0.2086851204633713,0.9275000095367432
40,0.13515387549223723,0.9512777924537659,0.23415367492039998,0.9208333492279053
41,0.12906539178336107,0.9536666870117188,0.2215473161538442,0.9235000014305115
42,0.12849741822481156,0.9538148045539856,0.23353537674744923,0.9226666688919067
43,0.123120855792805,0.9560370445251465,0.2137133630514145,0.9261666536331177
44,0.12200480263542246,0.9559444189071655,0.23751880002021789,0.9179999828338623
45,0.11855747791683233,0.9570925831794739,0.21191530382633209,0.925000011920929
46,0.11573154328708296,0.9582962989807129,0.21396554505825044,0.9278333187103271
